Customer_ID,Recency,Frequency,Monetary,Cluster
CUST_03798,23,10,7382.13,0
CUST_03799,292,2,756.4200000000001,1
CUST_03800,20,3,3719.83,0
CUST_03801,388,2,513.5799999999999,1
CUST_03802,290,1,393.48,1
CUST_03803,60,7,3589.02,0
CUST_03804,45,2,788.6,1
CUST_03805,56,5,3118.3799999999997,0
CUST_03806,44,4,5364.28,0
CUST_03807,177,4,12627.28,0
CUST_03808,163,2,1839.1999999999998,1
CUST_03809,18,3,17086.18,0
CUST_03810,308,4,5747.08,0
CUST_03811,58,4,10386.58,0
CUST_03812,19,6,7025.41,0
CUST_03813,55,6,1608.73,0
CUST_03814,358,1,230.62,1
CUST_03815,2,10,21335.440000000002,0
CUST_03816,58,1,563.26,1
CUST_03817,311,2,5214.469999999999,1
CUST_03818,124,1,434.74,1
CUST_03819,12,4,1289.96,0
CUST_03820,310,3,1561.3799999999999,1
CUST_03821,84,2,190.54999999999998,1
CUST_03822,51,5,8137.25,0
CUST_03823,20,3,1394.31,0
CUST_03824,12,4,10223.92,0
CUST_03825,59,7,4277.1900000000005,0
CUST_03826,182,4,6337.28,0
CUST_03827,88,3,488.38,1
CUST_03828,56,1,2610.15,1
CUST_03829,431,1,11453.2,1
CUST_03830,153,2,1155.4499999999998,1
CUST_03831,373,2,2904.37,1
CUST_03832,4,10,11888.11,0
CUST_03833,53,10,7493.01,0
CUST_03834,109,1,556.83,1
CUST_03835,119,6,6548.93,0
CUST_03836,5,2,1325.99,0
CUST_03837,177,2,276.33,1
CUST_03838,422,2,1599.72,1
CUST_03839,23,7,5678.38,0
CUST_03840,130,4,4342.07,0
CUST_03841,1,5,3551.48,0
CUST_03842,190,1,200.06,1
CUST_03843,23,5,2646.2599999999998,0
CUST_03844,62,7,3450.17,0
CUST_03845,24,3,255.3,1
CUST_03846,10,4,3683.42,0
CUST_03847,449,1,339.96,1
CUST_03848,137,3,1755.4,1
CUST_03849,68,3,14346.31,0
CUST_03850,318,1,1060.75,1
CUST_03851,74,3,4176.38,0
CUST_03852,346,2,631.51,1
CUST_03853,224,4,2119.59,1
CUST_03854,227,1,1740.6,1
CUST_03855,23,6,5221.79,0
CUST_03856,357,1,14532.72,1
CUST_03857,196,3,1235.66,1
CUST_03858,20,6,2235.87,0
CUST_03859,10,2,661.69,1
CUST_03860,147,1,28.49,1
CUST_03861,57,5,4140.01,0
CUST_03862,70,2,666.6800000000001,1
CUST_03863,73,3,10588.44,0
CUST_03864,44,4,3455.34,0
CUST_03865,18,4,7491.44,0
CUST_03866,43,3,3416.2400000000002,0
CUST_03867,77,6,12555.600000000002,0
CUST_03868,20,3,3531.8,0
CUST_03869,12,2,386.72,1
CUST_03870,172,1,276.5,1
CUST_03871,146,7,10488.98,0
CUST_03872,185,2,1684.85,1
CUST_03873,32,3,2030.44,0
CUST_03874,165,4,5569.45,0
CUST_03875,185,4,2192.93,1
CUST_03876,14,5,3676.0499999999997,0
CUST_03877,424,1,63.41,1
CUST_03878,249,2,356.91,1
CUST_03879,11,1,262.02,1
CUST_03880,245,2,3361.3500000000004,1
CUST_03881,48,6,8704.27,0
CUST_03882,164,9,9636.88,0
CUST_03883,169,4,7046.400000000001,0
CUST_03884,6,6,1582.05,0
CUST_03885,240,2,4401.61,1
CUST_03886,137,2,261.01,1
CUST_03887,62,2,711.5899999999999,1
CUST_03888,137,2,6044.89,1
CUST_03889,343,2,17508.63,1
CUST_03890,43,5,2651.6600000000003,0
CUST_03891,88,2,683.5,1
CUST_03892,9,4,3480.94,0
CUST_03893,149,1,1022.08,1
CUST_03894,223,3,1781.68,1
CUST_03895,218,2,460.22999999999996,1
CUST_03896,323,1,177.28,1
CUST_03897,389,1,26.04,1
CUST_03898,54,4,4237.95,0
CUST_03899,85,1,181.64,1
CUST_03900,6,2,3543.65,0
CUST_03901,383,1,1192.35,1
CUST_03902,76,2,263.69,1
CUST_03903,217,2,1168.14,1
CUST_03904,60,7,4854.34,0
CUST_03905,219,2,927.13,1
CUST_03906,14,6,34773.380000000005,0
CUST_03907,107,1,686.07,1
CUST_03908,71,5,1150.4,0
CUST_03909,60,2,110.77,1
CUST_03910,44,5,4300.07,0
CUST_03911,77,4,4259.85,0
CUST_03912,68,1,480.93,1
CUST_03913,88,4,7957.1,0
CUST_03914,376,2,362.56,1
CUST_03915,14,5,2496.43,0
CUST_03916,119,5,1813.63,0
CUST_03917,195,4,1502.76,1
CUST_03918,40,4,6322.41,0
CUST_03919,122,2,1143.6,1
CUST_03920,84,2,1394.74,1
CUST_03921,90,5,3298.2999999999997,0
CUST_03922,99,1,411.1,1
CUST_03923,25,10,38610.82,0
CUST_03924,79,5,7055.68,0
CUST_03925,25,2,1561.86,1
CUST_03926,164,2,8239.92,1
CUST_03927,28,3,5144.5,0
CUST_03928,62,6,4100.45,0
CUST_03929,174,3,8505.43,0
CUST_03930,341,1,54.26,1
CUST_03931,127,3,5294.42,0
CUST_03932,322,1,16.98,1
CUST_03933,24,7,20956.870000000003,0
CUST_03934,123,1,629.22,1
CUST_03935,36,5,3321.59,0
CUST_03936,224,2,896.6,1
CUST_03937,279,1,1490.19,1
CUST_03938,3,1,3436.95,0
CUST_03939,19,6,1837.3500000000001,0
CUST_03940,142,3,471.65,1
CUST_03941,118,1,444.39,1
CUST_03942,51,3,2690.55,0
CUST_03943,46,7,15024.33,0
CUST_03944,267,1,858.02,1
CUST_03945,86,2,2051.23,1
CUST_03946,37,2,638.1,1
CUST_03947,12,5,13112.24,0
CUST_03948,90,2,220.83999999999997,1
CUST_03949,48,9,11759.1,0
CUST_03950,64,8,14596.29,0
CUST_03951,48,2,1475.69,1
CUST_03952,316,2,2823.56,1
CUST_03953,73,5,2671.5099999999998,0
CUST_03954,10,2,810.0,0
CUST_03955,27,4,1038.87,0
CUST_03956,83,1,86.94,1
CUST_03957,140,5,5309.59,0
CUST_03958,229,4,30300.57,0
CUST_03959,12,1,1925.52,1
CUST_03960,21,5,1840.78,0
CUST_03961,55,4,20508.8,0
CUST_03962,109,2,6463.97,1
CUST_03963,82,6,2948.45,0
CUST_03964,166,2,453.24,1
CUST_03965,140,4,1578.06,1
CUST_03966,342,2,1305.17,1
CUST_03967,5,2,12033.3,0
CUST_03968,32,10,5806.76,0
CUST_03969,23,4,5850.85,0
CUST_03970,195,4,4018.77,0
CUST_03971,76,8,19936.29,0
CUST_03972,60,2,3678.15,1
CUST_03973,227,3,1237.73,1
CUST_03974,11,3,3274.91,0
CUST_03975,252,1,188.8,1
CUST_03976,376,2,1428.78,1
CUST_03977,91,5,3459.35,0
CUST_03978,179,2,725.75,1
CUST_03979,158,3,6252.879999999999,0
CUST_03980,92,7,6077.04,0
CUST_03981,72,4,4091.27,0
CUST_03982,6,5,1211.01,0
CUST_03983,51,5,14373.13,0
CUST_03984,20,3,20991.989999999998,0
CUST_03985,37,7,13566.25,0
CUST_03986,110,2,4617.31,1
CUST_03987,411,2,6625.3,1
CUST_03988,268,1,1387.13,1
CUST_03989,140,3,2185.0,1
CUST_03990,22,4,3553.9500000000003,0
CUST_03991,55,6,4438.93,0
CUST_03992,71,3,26811.38,0
CUST_03993,88,2,752.4,1
CUST_03994,125,2,3064.6600000000003,1
CUST_03995,213,3,1794.95,1
CUST_03996,158,2,2186.91,1
CUST_03997,210,2,2085.03,1
CUST_03998,260,1,229.75,1
CUST_03999,7,2,247.1,1
CUST_04000,114,4,3229.39,0
CUST_04001,31,6,13422.28,0
CUST_04002,358,2,1042.14,1
CUST_04003,7,5,3042.2200000000003,0
CUST_04004,80,6,12819.39,0
CUST_04005,119,2,3350.61,1
CUST_04006,18,2,673.12,1
CUST_04007,201,3,509.71000000000004,1
CUST_04008,18,4,5781.68,0
CUST_04009,60,3,1571.28,0
CUST_04010,113,3,8016.76,0
CUST_04011,8,9,23138.92,0
CUST_04012,367,1,1763.67,1
CUST_04013,88,1,1424.01,1
CUST_04014,63,3,15985.390000000001,0
CUST_04015,117,3,1275.8899999999999,1
CUST_04016,90,3,2174.96,1
CUST_04017,32,3,1272.65,0
CUST_04018,91,6,28383.62,0
CUST_04019,167,3,4326.26,0
CUST_04020,18,6,8071.02,0
CUST_04021,153,5,6341.1,0
CUST_04022,66,4,2217.73,0
CUST_04023,188,2,394.79,1
CUST_04024,18,5,2224.5299999999997,0
CUST_04025,174,3,1009.29,1
CUST_04026,71,2,690.35,1
CUST_04027,19,3,3332.9900000000002,0
CUST_04028,78,2,238.31,1
CUST_04029,98,5,1803.44,0
CUST_04030,66,1,982.21,1
CUST_04031,324,2,805.88,1
CUST_04032,436,1,198.13,1
CUST_04033,102,8,4759.37,0
CUST_04034,247,2,1356.21,1
CUST_04035,32,7,8004.79,0
CUST_04036,415,2,228.77999999999997,1
CUST_04037,216,4,7742.650000000001,0
CUST_04038,444,1,133.44,1
CUST_04039,101,3,2800.88,0
CUST_04040,29,4,1036.0700000000002,0
CUST_04041,44,3,1516.25,0
CUST_04042,67,4,4653.95,0
CUST_04043,247,1,910.76,1
CUST_04044,40,4,983.2900000000001,0
CUST_04045,22,6,2709.62,0
CUST_04046,197,5,5807.839999999999,0
CUST_04047,69,4,8121.07,0
CUST_04048,160,2,4770.27,1
CUST_04049,152,4,8262.32,0
CUST_04050,375,1,139.9,1
CUST_04051,325,1,2059.11,1
CUST_04052,113,1,683.7,1
CUST_04053,32,1,637.17,1
CUST_04054,19,6,5510.15,0
CUST_04055,162,2,168.67000000000002,1
CUST_04056,54,5,8171.07,0
CUST_04057,50,2,2312.5499999999997,1
CUST_04058,27,3,1491.7500000000002,0
CUST_04059,409,1,2028.03,1
CUST_04060,71,5,4940.08,0
CUST_04061,103,3,1996.5299999999997,1
CUST_04062,74,6,1113.8799999999999,0
CUST_04063,148,2,163.45,1
CUST_04064,120,6,3736.7000000000003,0
CUST_04065,241,2,3395.13,1
CUST_04066,49,1,1334.47,1
CUST_04067,102,4,3825.0,0
CUST_04068,95,1,1584.9,1
CUST_04069,55,2,2430.65,1
CUST_04070,93,4,1527.27,0
CUST_04071,57,8,20538.33,0
CUST_04072,206,1,1539.25,1
CUST_04073,154,3,6070.8099999999995,0
CUST_04074,248,3,7300.219999999999,0
CUST_04075,200,5,15105.94,0
CUST_04076,35,1,148.13,1
CUST_04077,32,3,2998.2000000000003,0
CUST_04078,32,5,9799.13,0
CUST_04079,220,1,318.18,1
CUST_04080,6,3,1635.81,0
CUST_04081,78,3,1091.76,1
CUST_04082,147,2,2277.92,1
CUST_04083,51,10,10975.529999999999,0
CUST_04084,86,6,5710.92,0
CUST_04085,9,3,5118.64,0
CUST_04086,69,3,2575.46,0
CUST_04087,96,4,1789.79,0
CUST_04088,72,4,2964.08,0
CUST_04089,65,2,3290.93,1
CUST_04090,324,2,3306.9,1
CUST_04091,9,8,13713.31,0
CUST_04092,15,9,13121.23,0
CUST_04093,65,2,4999.84,0
CUST_04094,74,10,5378.02,0
CUST_04095,43,4,20750.14,0
CUST_04096,128,2,3373.0299999999997,1
CUST_04097,32,6,10228.289999999999,0
CUST_04098,185,2,1804.58,1
CUST_04099,190,2,6005.280000000001,1
CUST_04100,160,2,317.35,1
CUST_04101,327,2,4852.09,1
CUST_04102,321,2,10796.61,1
CUST_04103,61,1,76.44,1
CUST_04104,45,2,595.25,1
CUST_04105,25,3,1362.54,0
CUST_04106,151,4,9471.73,0
CUST_04107,152,3,1132.13,1
CUST_04108,74,5,15652.09,0
CUST_04109,6,3,25473.559999999998,0
CUST_04110,218,2,3708.51,1
CUST_04111,244,2,633.49,1
CUST_04112,287,2,1166.02,1
CUST_04113,29,2,825.26,1
CUST_04114,52,4,4945.83,0
CUST_04115,343,2,763.4200000000001,1
CUST_04116,71,8,7159.929999999999,0
CUST_04117,357,1,1340.98,1
CUST_04118,12,2,6853.7,0
CUST_04119,199,2,3560.04,1
CUST_04120,178,2,4702.389999999999,1
CUST_04121,27,2,653.24,1
CUST_04122,396,2,930.26,1
CUST_04123,16,5,8697.89,0
CUST_04124,196,5,4142.89,0
CUST_04125,216,1,593.82,1
CUST_04126,42,3,292.25,1
CUST_04127,258,5,3084.68,0
CUST_04128,168,2,1715.33,1
CUST_04129,8,6,4614.65,0
CUST_04130,31,5,2051.44,0
CUST_04131,88,6,2752.58,0
CUST_04132,180,4,4460.26,0
CUST_04133,113,5,4014.91,0
CUST_04134,81,2,445.67,1
CUST_04135,8,8,11493.21,0
CUST_04136,123,3,671.85,1
CUST_04137,258,1,894.76,1
CUST_04138,211,2,643.1700000000001,1
CUST_04139,152,3,8630.800000000001,0
CUST_04140,59,2,5493.2,0
CUST_04141,85,8,4800.66,0
CUST_04142,325,1,351.2,1
CUST_04143,92,5,9443.52,0
CUST_04144,54,4,8567.560000000001,0
CUST_04145,128,5,2815.8,0
CUST_04146,139,1,84.75,1
CUST_04147,192,3,7268.53,0
CUST_04148,63,7,5365.5,0
CUST_04149,177,3,1055.1399999999999,1
CUST_04150,52,5,4230.07,0
CUST_04151,38,3,1858.54,0
CUST_04152,11,5,2776.43,0
CUST_04153,100,2,723.4000000000001,1
CUST_04154,157,4,20438.07,0
CUST_04155,130,5,3261.53,0
CUST_04156,85,4,6134.259999999999,0
CUST_04157,117,3,7458.45,0
CUST_04158,243,3,5546.07,1
CUST_04159,53,6,5428.58,0
CUST_04160,37,6,7546.7,0
CUST_04161,267,3,6369.969999999999,1
CUST_04162,137,2,3393.31,1
CUST_04163,27,1,437.35,1
CUST_04164,1,2,966.31,0
CUST_04165,209,2,525.73,1
CUST_04166,60,2,740.76,1
CUST_04167,32,5,3666.07,0
CUST_04168,438,1,213.98,1
CUST_04169,56,5,2385.54,0
CUST_04170,127,5,799.36,1
CUST_04171,1,6,13249.19,0
CUST_04172,20,3,24033.46,0
CUST_04173,66,4,1727.39,0
CUST_04174,106,5,8482.630000000001,0
CUST_04175,230,1,1579.76,1
CUST_04176,24,4,5465.0199999999995,0
CUST_04177,87,5,1315.1100000000001,0
CUST_04178,74,4,4897.88,0
CUST_04179,57,10,18262.79,0
CUST_04180,80,3,5374.32,0
CUST_04181,270,1,407.53,1
CUST_04182,189,1,125.89,1
CUST_04183,2,2,2891.79,0
CUST_04184,7,6,7370.65,0
CUST_04185,52,6,7391.16,0
CUST_04186,177,4,1855.13,1
CUST_04187,82,1,1874.14,1
CUST_04188,34,2,1127.6299999999999,1
CUST_04189,303,2,1644.82,1
CUST_04190,348,1,1093.05,1
CUST_04191,156,2,716.0799999999999,1
CUST_04192,10,4,10470.18,0
CUST_04193,12,6,7086.91,0
CUST_04194,110,1,3968.2,1
CUST_04195,15,2,961.35,1
CUST_04196,173,1,81.95,1
CUST_04197,146,1,335.73,1
CUST_04198,3,4,1767.59,0
CUST_04199,134,6,15388.869999999999,0
CUST_04200,73,7,4954.610000000001,0
CUST_04201,178,2,217.18,1
CUST_04202,312,1,1727.84,1
CUST_04203,364,2,229.23000000000002,1
CUST_04204,143,2,3343.78,1
CUST_04205,1,5,10104.4,0
CUST_04206,130,2,1561.72,1
CUST_04207,214,3,745.36,1
CUST_04208,83,4,4658.54,0
CUST_04209,63,4,3606.1,0
CUST_04210,96,2,2402.1099999999997,1
CUST_04211,50,5,2482.27,0
CUST_04212,179,2,2071.77,1
CUST_04213,14,7,4390.85,0
CUST_04214,132,6,13007.43,0
CUST_04215,27,3,1637.35,0
CUST_04216,132,1,209.97,1
CUST_04217,133,3,5177.71,0
CUST_04218,164,3,1232.51,1
CUST_04219,46,8,40608.39,0
CUST_04220,31,2,3758.33,0
CUST_04221,28,6,6360.46,0
CUST_04222,86,4,1703.8700000000001,0
CUST_04223,21,6,3450.2,0
CUST_04224,13,10,6773.679999999999,0
CUST_04225,68,8,15157.51,0
CUST_04226,331,2,4693.63,1
CUST_04227,84,6,15359.789999999999,0
CUST_04228,377,1,303.05,1
CUST_04229,34,7,21412.44,0
CUST_04230,127,3,5791.179999999999,0
CUST_04231,228,3,6720.880000000001,0
CUST_04232,87,4,7632.11,0
CUST_04233,19,8,7263.37,0
CUST_04234,166,1,318.3,1
CUST_04235,26,5,6633.58,0
CUST_04236,9,3,3613.0499999999997,0
CUST_04237,41,4,5741.3,0
CUST_04238,97,4,2077.5,0
CUST_04239,344,2,4702.58,1
CUST_04240,71,7,5192.81,0
CUST_04241,61,2,2954.83,1
CUST_04242,361,2,760.47,1
CUST_04243,98,3,24563.62,0
CUST_04244,271,2,617.6899999999999,1
CUST_04245,29,6,6624.26,0
CUST_04246,4,9,36295.299999999996,0
CUST_04247,111,5,2557.2400000000002,0
CUST_04248,146,2,1117.12,1
CUST_04249,170,2,3198.7200000000003,1
CUST_04250,2,4,3501.28,0
CUST_04251,339,3,1694.66,1
CUST_04252,180,2,960.26,1
CUST_04253,76,4,2696.41,0
CUST_04254,154,7,4020.41,0
CUST_04255,57,10,16546.68,0
CUST_04256,440,1,1528.63,1
CUST_04257,115,2,813.9300000000001,1
CUST_04258,32,4,2835.25,0
CUST_04259,165,1,5905.25,1
CUST_04260,122,2,183.34,1
CUST_04261,9,3,1559.0700000000002,0
CUST_04262,100,1,156.03,1
CUST_04263,333,2,911.37,1
CUST_04264,216,3,2031.54,1
CUST_04265,87,2,2265.3199999999997,1
CUST_04266,54,2,1967.51,1
CUST_04267,10,5,3824.6499999999996,0
CUST_04268,69,8,11688.49,0
CUST_04269,2,6,12145.26,0
CUST_04270,38,3,3622.25,0
CUST_04271,53,3,3356.16,0
CUST_04272,410,1,2186.41,1
CUST_04273,432,1,54.12,1
CUST_04274,10,2,349.47,1
CUST_04275,203,8,17741.39,0
CUST_04276,184,2,479.08,1
CUST_04277,85,7,1836.8500000000001,0
CUST_04278,179,2,4536.63,1
CUST_04279,7,4,1796.6399999999999,0
CUST_04280,128,2,299.31,1
CUST_04281,44,9,6366.19,0
CUST_04282,224,4,2021.6,1
CUST_04283,102,1,1517.86,1
CUST_04284,182,4,5006.42,0
CUST_04285,48,1,899.86,1
CUST_04286,1,6,3798.2200000000003,0
CUST_04287,140,2,2646.82,1
CUST_04288,72,5,9783.02,0
CUST_04289,6,3,4222.700000000001,0
CUST_04290,84,6,13604.39,0
CUST_04291,109,2,3818.02,1
CUST_04292,25,8,9413.08,0
CUST_04293,102,1,1327.45,1
CUST_04294,105,4,10786.88,0
CUST_04295,35,2,2004.1399999999999,1
CUST_04296,54,3,1752.48,0
CUST_04297,29,2,2797.27,0
CUST_04298,124,1,84.16,1
CUST_04299,27,2,3664.3500000000004,0
CUST_04300,290,1,122.83,1
CUST_04301,37,4,7280.4,0
CUST_04302,362,1,3082.52,1
CUST_04303,119,3,2012.8899999999999,1
CUST_04304,226,1,2743.44,1
CUST_04305,93,5,12580.9,0
CUST_04306,27,5,9150.18,0
CUST_04307,1,8,23625.04,0
CUST_04308,213,3,2020.1200000000001,1
CUST_04309,115,4,1135.94,1
CUST_04310,344,2,1431.73,1
CUST_04311,230,5,6249.63,0
CUST_04312,196,4,1449.8899999999999,1
CUST_04313,208,2,3187.79,1
CUST_04314,41,3,1264.85,0
CUST_04315,24,7,2751.15,0
CUST_04316,18,2,1480.28,0
CUST_04317,222,5,3712.67,0
CUST_04318,420,1,55.66,1
CUST_04319,286,3,1644.1,1
CUST_04320,397,1,544.42,1
CUST_04321,38,3,1663.03,0
CUST_04322,310,1,342.96,1
CUST_04323,121,1,338.35,1
CUST_04324,177,3,7631.95,0
CUST_04325,153,2,590.27,1
CUST_04326,13,5,5469.29,0
CUST_04327,18,3,16027.039999999999,0
CUST_04328,145,1,1324.78,1
CUST_04329,131,1,176.77,1
CUST_04330,33,2,424.78,1
CUST_04331,117,3,1052.58,1
CUST_04332,14,3,7883.56,0
CUST_04333,423,1,251.77,1
CUST_04334,231,3,2753.5099999999998,1
CUST_04335,440,1,461.77,1
CUST_04336,111,3,3213.57,0
CUST_04337,396,1,1541.2,1
CUST_04338,320,2,807.0999999999999,1
CUST_04339,69,5,5980.65,0
CUST_04340,308,2,2268.54,1
CUST_04341,35,3,1572.52,0
CUST_04342,81,3,22740.09,0
CUST_04343,211,2,468.19,1
CUST_04344,4,2,8209.64,0
CUST_04345,45,8,2401.6,0
CUST_04346,7,3,2086.24,0
CUST_04347,247,2,11015.89,1
CUST_04348,22,2,2762.25,0
CUST_04349,7,4,1135.0700000000002,0
CUST_04350,8,3,1541.24,0
CUST_04351,25,5,5073.25,0
CUST_04352,30,3,996.6700000000001,0
CUST_04353,22,6,3721.75,0
CUST_04354,157,6,1414.06,0
CUST_04355,217,1,335.6,1
CUST_04356,67,8,2149.34,0
CUST_04357,140,2,1529.18,1
CUST_04358,45,2,185.48000000000002,1
CUST_04359,223,1,3489.09,1
CUST_04360,56,3,449.52000000000004,1
CUST_04361,127,2,2778.11,1
CUST_04362,77,2,3576.14,1
CUST_04363,258,1,160.4,1
CUST_04364,338,3,1408.3600000000001,1
CUST_04365,9,9,5361.06,0
CUST_04366,44,3,587.46,1
CUST_04367,62,3,8627.83,0
CUST_04368,41,5,5496.48,0
CUST_04369,14,7,7052.94,0
CUST_04370,430,1,4611.52,1
CUST_04371,49,2,2613.77,1
CUST_04372,249,2,526.94,1
CUST_04373,108,2,8240.43,0
CUST_04374,142,3,9796.58,0
CUST_04375,88,3,2956.5,0
CUST_04376,25,7,12118.02,0
CUST_04377,77,4,18106.11,0
CUST_04378,38,10,9663.82,0
CUST_04379,33,5,15943.88,0
CUST_04380,26,5,2879.43,0
CUST_04381,336,2,286.46999999999997,1
CUST_04382,327,1,177.08,1
CUST_04383,77,5,12760.02,0
CUST_04384,220,4,3104.33,0
CUST_04385,17,6,8213.789999999999,0
CUST_04386,20,4,10199.68,0
CUST_04387,32,9,20277.3,0
CUST_04388,79,2,3873.52,1
CUST_04389,3,8,3575.02,0
CUST_04390,189,2,9623.2,1
CUST_04391,32,7,3550.4399999999996,0
CUST_04392,110,1,331.13,1
CUST_04393,79,3,1733.51,1
CUST_04394,128,4,2364.2799999999997,0
CUST_04395,129,5,4716.81,0
CUST_04396,36,10,13444.630000000001,0
CUST_04397,43,1,54.56,1
CUST_04398,261,3,3935.8599999999997,1
CUST_04399,69,5,3633.21,0
CUST_04400,133,5,5269.95,0
CUST_04401,100,3,3315.16,0
CUST_04402,131,1,246.12,1
CUST_04403,9,3,1221.73,0
CUST_04404,15,4,5134.639999999999,0
CUST_04405,144,3,3208.5299999999997,1
CUST_04406,155,3,4491.83,0
CUST_04407,171,5,17760.71,0
CUST_04408,96,2,252.49,1
CUST_04409,83,5,11411.01,0
CUST_04410,68,8,1039.79,0
CUST_04411,8,3,206.31,1
CUST_04412,289,2,3728.2,1
CUST_04413,368,1,2017.9,1
CUST_04414,10,5,8098.530000000001,0
CUST_04415,278,3,1275.3899999999999,1
CUST_04416,331,1,621.73,1
CUST_04417,26,4,2377.77,0
CUST_04418,152,2,1495.4099999999999,1
CUST_04419,29,6,13601.52,0
CUST_04420,406,1,50.28,1
CUST_04421,283,3,15718.400000000001,0
CUST_04422,99,2,2165.6,1
CUST_04423,24,6,10133.25,0
CUST_04424,7,3,7855.46,0
CUST_04425,176,5,8435.03,0
CUST_04426,15,2,5785.64,0
CUST_04427,298,2,816.24,1
CUST_04428,86,5,5428.400000000001,0
CUST_04429,151,2,358.02,1
CUST_04430,16,6,19309.51,0
CUST_04431,248,2,843.79,1
CUST_04432,186,7,16205.99,0
CUST_04433,209,3,4251.59,1
CUST_04434,355,3,906.32,1
CUST_04435,19,6,2689.98,0
CUST_04436,2,4,3608.52,0
CUST_04437,7,6,3209.2200000000003,0
CUST_04438,13,8,7529.49,0
CUST_04439,54,3,2781.41,0
CUST_04440,27,9,10993.42,0
CUST_04441,56,1,118.2,1
CUST_04442,21,1,78.32,1
CUST_04443,67,4,8574.3,0
CUST_04444,39,2,673.25,1
CUST_04445,2,3,988.46,0
CUST_04446,12,1,241.38,1
CUST_04447,11,4,946.0699999999999,0
CUST_04448,332,1,107.68,1
CUST_04449,1,5,5612.34,0
CUST_04450,211,4,7266.95,0
CUST_04451,398,1,630.87,1
CUST_04452,4,5,5624.11,0
CUST_04453,211,4,3288.16,0
CUST_04454,4,7,4278.85,0
CUST_04455,198,3,7885.6,0
CUST_04456,195,6,2110.59,0
CUST_04457,60,2,1665.81,1
CUST_04458,154,1,229.36,1
CUST_04459,22,9,7157.639999999999,0
CUST_04460,104,4,1812.04,0
CUST_04461,39,3,4777.84,0
CUST_04462,220,2,4367.15,1
CUST_04463,250,2,925.9,1
CUST_04464,108,3,5656.639999999999,0
CUST_04465,113,3,14243.57,0
CUST_04466,300,1,68.06,1
CUST_04467,150,6,17233.780000000002,0
CUST_04468,107,3,2952.52,0
CUST_04469,103,2,4546.7300000000005,1
CUST_04470,69,2,79.11,1
CUST_04471,287,1,532.5,1
CUST_04472,119,2,628.68,1
CUST_04473,270,2,4338.21,1
CUST_04474,10,2,2877.2200000000003,0
CUST_04475,77,4,5771.55,0
CUST_04476,281,2,17264.68,1
CUST_04477,4,2,2838.6,0
CUST_04478,12,10,14219.869999999999,0
CUST_04479,81,5,4394.07,0
CUST_04480,38,2,254.96,1
CUST_04481,347,1,710.13,1
CUST_04482,362,2,1235.61,1
CUST_04483,42,2,784.4699999999999,1
CUST_04484,33,3,12860.76,0
CUST_04485,252,2,3217.1000000000004,1
CUST_04486,246,1,1491.62,1
CUST_04487,137,2,2096.41,1
CUST_04488,23,9,20731.030000000002,0
CUST_04489,162,1,169.1,1
CUST_04490,12,8,19406.32,0
CUST_04491,115,6,4622.06,0
CUST_04492,266,4,1735.54,1
CUST_04493,209,1,828.88,1
CUST_04494,251,3,1281.71,1
CUST_04495,152,2,234.5,1
CUST_04496,19,5,4529.839999999999,0
CUST_04497,8,7,4168.58,0
CUST_04498,330,2,263.96,1
CUST_04499,7,7,10182.67,0
CUST_04500,175,5,5809.88,0
CUST_04501,15,5,23380.149999999998,0
CUST_04502,65,2,10073.75,0
CUST_04503,7,7,2901.39,0
CUST_04504,39,3,12928.51,0
CUST_04505,124,2,1082.37,1
CUST_04506,12,3,2846.7,0
CUST_04507,293,5,1727.81,1
CUST_04508,22,3,2106.96,0
CUST_04509,103,5,4524.77,0
CUST_04510,65,6,4869.3099999999995,0
CUST_04511,415,1,716.2,1
CUST_04512,121,3,1503.76,1
CUST_04513,10,10,13927.47,0
CUST_04514,17,1,123.52,1
CUST_04515,252,2,837.8199999999999,1
CUST_04516,276,1,1956.35,1
CUST_04517,147,3,6225.969999999999,0
CUST_04518,3,7,26498.18,0
CUST_04519,282,3,8207.95,0
CUST_04520,52,2,1776.98,1
CUST_04521,100,2,2621.27,1
CUST_04522,122,4,5535.42,0
CUST_04523,18,5,27332.02,0
CUST_04524,44,6,2733.08,0
CUST_04525,105,3,8179.08,0
CUST_04526,295,1,167.58,1
CUST_04527,155,1,284.37,1
CUST_04528,55,2,346.11,1
CUST_04529,158,4,1939.38,1
CUST_04530,133,2,162.88,1
CUST_04531,102,3,964.4100000000001,1
CUST_04532,241,1,2854.32,1
CUST_04533,11,6,8250.25,0
CUST_04534,18,3,1045.11,0
CUST_04535,23,6,5913.889999999999,0
CUST_04536,60,5,6520.21,0
CUST_04537,116,10,5331.25,0
CUST_04538,100,1,327.35,1
CUST_04539,123,1,142.77,1
CUST_04540,334,2,2515.3599999999997,1
CUST_04541,185,1,1308.99,1
CUST_04542,52,2,7476.3099999999995,0
CUST_04543,134,5,3849.79,0
CUST_04544,237,4,4787.09,0
CUST_04545,29,7,14811.830000000002,0
CUST_04546,82,5,3806.0200000000004,0
CUST_04547,365,2,813.9,1
CUST_04548,215,2,6180.1900000000005,1
CUST_04549,9,5,7941.23,0
CUST_04550,42,2,1004.47,1
CUST_04551,275,3,2508.1800000000003,1
CUST_04552,323,2,1290.94,1
CUST_04553,69,2,296.71,1
CUST_04554,60,4,2400.69,0
